nom	site	bucket	detail
stylethics	https://stylethicsto.com/	tls-error	CERT_HAS_EXPIRED
ulook	http://www.ulookcosmetics.com/	alive	200
vanacci	https://vanacci.com/	alive	200
trust fund beauty	http://www.trustfundbeauty.com/	alive	200
ryłko	https://www.rylko.com/	blocked	503
the vintage store	https://thevintagestore.uk/	http-dead	404
william k. park	https://www.williamkpark.com/	alive	200
refan	https://www.refan.bg/	alive	200
sirens & starlight	https://www.sirensandstarlight.com/	tls-error	UNABLE_TO_GET_ISSUER_CERT_LOCALLY
ofra cosmetics	https://www.ofracosmetics.com/	alive	200
ydence	https://ydence.com/	alive	200
svala	https://svala.co/?oid=130&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
skechers	https://www.skechers.com/	alive	200
seventy + mochi	https://www.seventymochi.com/	alive	200
sportscene	https://www.sportscene.co.za/	alive	200
ratio et motus	https://www.ratioetmotus.com/	alive	200
socksss	https://www.socksss.com/	alive	200
the english hatter	https://www.english-hatter.nl/	alive	200
outback ranch	https://outback-ranch21.square.site/	alive	200
tennen	https://tennengood.com/	alive	200
simple plan	https://simpleplanskincare.com/	alive	200
warrior	http://www.warriorshoes.com/	alive	200
the simple folk	https://thesimplefolk.co/	alive	200
strenesse	http://www.strenesse.com/	alive	200
rebecca vallance	https://www.rebeccavallance.com/	blocked	429
spinster sisters co.	http://www.spinstersistersco.com/	alive	200
studio jux	https://studiojux.com/	dns-dead	no A/AAAA @1.1.1.1
veldskoen	https://www.veldskoenshoes.com/	alive	200
true body	http://www.thhcp.com/	alive	200
vieri	https://vieri.com/	alive	200
moskva	http://www.unimoscow.ru/	timeout	
stylenanda	http://www.stylenanda.com/	alive	200
sashapure	https://sashapurebeauty.com/	alive	200
thalé blanc	https://thaleblanc.com/	alive	200
the suss edit	https://thesussedit.com/	http-dead	402
tauko	https://www.taukodesign.fi/	alive	200
prairie potions	http://www.prairiepotions.ca/	alive	200
polly wales	https://pollywales.com/	alive	200
sjolie	https://www.sjoliespraytan.com/	alive	200
waldläufer	https://xn--waldlufer-z2a.de/	alive	200
the bubble collection	https://www.thebubblecollection.com/	alive	200
rich & hanc	https://www.richandhanc.com/	http-dead	404
wondergloss	http://www.wondergloss.com/	alive	200
velocio	https://velocio.cc/	blocked	429
robe di kappa	https://www.robedikappa.com/	alive	200
rentrayage	https://rentrayage.com/	alive	200
rvca	https://www.rvca.com/	alive	200
shahini fakhourie	https://shahinifakhourie.com/	timeout	
vishes design gmbh	https://shop.vishes.de/	alive	200
salzen	https://www.salzen.com/	alive	200
verbenas	https://www.verbenas.com/	alive	200
redrew	https://www.redrewclothing.com/	alive	200
utrano	https://www.utrano.com/	alive	200
piper & skye	https://www.piperandskye.com/	alive	200
rare london	https://www.rarelondon.com/	alive	200
yvette libby n'guyen	https://yvettelibby.com/	alive	200
studio subtl	https://studiosubtl.com/	http-dead	404
sorelle fontana	http://www.sorellefontana.com/	alive	200
yanga	http://www.yanga.com/	alive	200
shinzone	https://shinzone.com/	alive	200
the garment	https://thegarmentcopenhagen.com/	alive	200
tailored & originals	https://www.tailoredoriginals.com/en-en	alive	200
studio ditte	https://www.studioditte.nl/	alive	200
still nordic	https://www.stillnordic.com/	alive	200
street called madison	https://www.streetcalledmadison.com/	alive	200
usha clothing	http://www.usha.de/	alive	200
vitkac	https://www.vitkac.com/pl	blocked	403
viyella	https://www.viyella-online.co.uk/	blocked	403
three flowers	https://aiibeauty.com/	alive	200
pas normal studios	https://pasnormalstudios.com/	alive	200
running room	https://www.runningroom.com/	blocked	403
switcher	http://www.switcher.ch/	alive	200
snipes	https://www.snipes.fr/	alive	200
oetzi	http://oetzi.com.cn/	dns-dead	no A/AAAA @1.1.1.1
roberto geissini	https://www.robertogeissini.de/	alive	200
orangeshine	https://www.orangeshine.com/	alive	200
uyn	http://uynsports.com/	alive	200
sanrio	https://www.sanrio.com/	alive	200
smitten	https://www.smitten.de/	alive	200
poya	https://www.poyaorganics.com/	blocked	403
wild clouds	https://wildclouds.com/?oid=359&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
the elder statesman	https://elder-statesman.com/	alive	200
ourside	https://www.ourside.nyc/	alive	200
sunflower	https://www.hellosunflower.com/	alive	200
thompson tee	https://thompsontee.com/	alive	200
saki sweden	https://www.saki.se/	alive	200
waterfall glen soap company	http://www.waterfallglensoap.com/	alive	200
schneiders	https://www.schneiders.com/	alive	200
the bar	https://the--bar.com/	alive	200
sofie & jane	http://www.sofiejane.sk/	alive	200
wólczanka	https://wolczanka.pl/	alive	200
suntegrity skincare	http://www.suntegrityskincare.com/	alive	200
sistine	https://sistinesistine.com/	alive	200
shihara	https://www.shihara.com/	alive	200
save the duck	https://www.savetheduck.it/	blocked	429
shaina mote	https://shainamote.com/	alive	200
tekkie town	https://tekkietown.co.za/	alive	200
scott barnes cosmetics	https://scottbarnes.com/	alive	200
xirü	http://www.xiruskincare.com/	alive	200
flynow	https://flynowofficial.com/main/about.php	net-error	ECONNRESET
stroili	https://www.stroilioro.com/	alive	200
sir.	https://sirthelabel.com/	alive	200
simmi	http://www.simmishoes.com/	alive	200
whispering willow	http://whisperingwillow.com/	alive	200
uninfluenced	https://www.uninfluenced.shop/	timeout	
sungold botanicals	https://www.sgborganics.com/	alive	200
sunglass hut	https://www.sunglasshut.com/	blocked	403
truworths	https://www.truworths.co.za/	alive	200
robeez	https://robeez.com/	alive	200
shoe sensation	https://www.shoesensation.com/	http-dead	405
taproot threads	https://www.taprootthreads.com/	alive	200
tomshot	https://www.tomshot.com/	alive	200
tog24	https://www.tog24.com/	alive	200
welden bags	https://www.weldenbags.com/	alive	200
spingle	https://www.spingle.jp/	alive	200
ripley s.a.	http://www.ripley.com/	blocked	403
yeshua skin cosmetics	https://www.yeshuaskin.ca/yeshua-skin-cosmetics	alive	200
urban outfitters	https://www.urbanoutfitters.com/	blocked	403
surface deep	https://surfacedeep.com/	alive	200
religion	https://religionclothing.com/	alive	200
trebius valens	http://www.trebiusvalens.com/	alive	200
troubadour	https://www.troubadourgoods.com/	net-error	redirect count exceeded
sonavi	https://sonavi.fr/	alive	200
the ten spot	https://thetenspot.com/	alive	200
uncs	https://www.uncs.eu/en/	alive	200
parfums de marly	https://parfums-de-marly.com/	alive	200
the winsome apothecary	https://www.thewinsomeapothecary.com/	alive	200
teddy smith	https://www.teddy-smith.com/	alive	200
rouje	https://www.rouje.com/	alive	200
schuback parfümerien	https://www.schuback-parfuemerien.de/	alive	200
truelle cosmetics	http://www.truellecosmetics.com/	alive	200
volanlı	https://volanli.com/	alive	200
shop the flux	https://shoptheflux.com/	alive	200
stella cadente	http://www.stella-cadente.com/	alive	200
tiferet aromatherapy	http://www.tiferetonline.com/	alive	200
well people	http://www.wellpeople.com/	alive	200
sunsuelle	https://www.sunsuelle.com/	net-error	ECONNREFUSED
world duty free	https://worlddutyfree.com/	alive	200
seabass	http://seabass-official.com/	alive	200
vibe harsløf	https://www.vibeharsloef.dk/	http-dead	404
studio amelia	https://studioamelia.co/	alive	200
virginskin	https://virginskinbeauty.com/	alive	200
street shoes	https://www.street-shoes.com/	alive	200
pro optik	https://www.prooptik.de/	alive	200
spectra fine jewelry	https://www.spectrafinejewelry.com/	alive	200
thin lizzy	https://www.thinlizzy.co.nz/	alive	200
viable vegans	https://www.viablevegans.com/	http-dead	409
true wipes	https://www.thhcp.com/	alive	200
sprayground	https://sprayground.com/	alive	200
thokkthokk	https://www.thokkthokkmarket.com/en/	alive	200
serge pariente	https://www.sergepariente.com/	alive	200
uskees	https://uskees.com/	blocked	429
revolve	http://www.revolveclothing.com.au/	alive	200
thyli	https://thyli.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
takeo kikuchi	https://store.world.co.jp/s/brand/takeo-kikuchi/	blocked	403
zettia	https://zettia.es/	net-error	redirect count exceeded
tanuki denim	https://www.tanukijapan.com/	alive	200
sofie schnoor	https://www.sofieschnoor.com/	alive	200
piʻi botanicals	http://piibotanicals.com/	http-dead	409
sandra smith	https://shopsandrasmith.com/	alive	200
true heart products	https://www.thhcp.com/	alive	200
why red	https://whyred.com/	tls-error	CERT_HAS_EXPIRED
tonsure	https://www.tonsure.eu/	alive	200
spiral bags	https://www.spiraluk.com/	alive	200
wuf kids	https://www.wufkids.com/	alive	200
danaë trans-missie	https://www.trans-missie.nl/	timeout	
the statement by sandra claire inc.	http://www.thestatementskincare.com/	alive	200
top secret	https://topsecret.pl/	alive	200
thought	https://www.wearethought.com/	alive	200
sylvia toledano	https://www.sylviatoledano.com/	alive	200
therma kōta	https://thermakota.com/	http-dead	404
smashbox	https://www.smashbox.com/	alive	200
t.m. lewin	https://tmlewin.co.uk/	alive	200
trilipiderm	https://trilipiderm.com/	alive	200
storm & marie	https://www.stormandmarie.com/	tls-error	CERT_HAS_EXPIRED
urban originals	https://uo.com.au/	alive	200
ulysse nardin	http://www.ulysse-nardin.ch/	alive	200
voodoo makeup	http://voodoomakeup.com/	alive	200
triangl	https://triangl.com/	blocked	429
the glade	https://theglade.com.au/?oid=306&affid=&source_id=GoY-rating&sub1=brandpage	alive	200
articles de paris	https://www.articlesdeparis.com/	timeout	
pop bag usa	https://popbagusa.com/	http-dead	404
zemna	https://www.zemna.eu/	http-dead	404
wolf brothers	https://wolfbrothers.men/	alive	200
tweak'd by nature	https://www.tweak-d.com/	alive	200
zone 365	https://www.amazon.com/stores/ZONE-365/page/2E5D810F-FBBD-458E-AE96-9C48A1497535?ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto	blocked	429
schmidt's	http://schmidts.com/	alive	200
wemoto	https://wemotoclothing.com/en/	http-dead	404
pretty frank	http://pretty-frank.com/	timeout	
vaude	https://www.vaude.com/	alive	200
selfast	https://shop.selfast.co.za/	tls-error	DEPTH_ZERO_SELF_SIGNED_CERT
reverie	http://gmreverie.com/	alive	200
sass & bide	https://www.sassandbide.com/	alive	200
versed	http://www.versedskin.com/	alive	200
the moonrise project	https://www.diamondbrandgear.com/the-moonrise-project/	http-dead	404
rs sports	https://rs-sports.com/global/	blocked	429
sōma sportswear	https://www.somasportswear.com/	alive	200
uvr berlin	https://www.uvr-connected.de/	timeout	
snezhnaya koroleva	https://snowqueen.ru/	net-error	redirect count exceeded
sound fragrances	https://www.soundfragrances.com/	alive	200
von ruz	https://www.vonruz.com/	http-dead	404
spot fade	http://www.bodyfirm.com/	alive	200
zimba	https://shopzimba.com/	alive	200
sister jane	https://sisterjane.com/	alive	200
venroy	https://www.venroy.com.au/	alive	200
tru alchemy	http://www.trualchemyskin.com/	alive	200
stutterheim	https://stutterheim.com/	alive	200
the recycled planet	https://therecycledplanetco.com/	alive	200
underblue	https://www.underblue.net/	alive	200
wonder jeans	https://wonderjeans.nl/	alive	200
threaded pear	https://threadedpear.com/	alive	200
the edinburgh woollen mill	https://www.ewm.co.uk/	alive	200
stylein	https://stylein.com/	alive	200
zatik naturals	http://www.zatiknatural.com/	alive	200
state of escape	https://www.stateofescape.com/	alive	200
rieker	https://www.rieker.com/	blocked	403
smiles for miles	https://www.smilesformiles-oralhealth.com/	alive	200
wild things	https://www.wildthings.jp/	blocked	429
walmart	https://www.walmart.com/	alive	200
smitten organic	https://www.smittenorganic.com/	alive	200
xabarwan	https://xabarwan.com/	http-dead	402
yese studio	https://yesestudio.com/	alive	200
uchino	https://uchino.shop/	alive	200
vasky	https://www.vasky.cz/	alive	200
scentuals	http://www.scentuals.com/	alive	200
supply & demand	https://www.supplyanddemand.co.uk/	http-dead	404
scout	https://scout-schoolbag.com/	timeout	
sacai	https://www.sacai.jp/	alive	200
upcyclelino	https://upcyclelino.com/	alive	200
smrk	http://www.smrkwrld.com/	alive	200
namacheko	https://www.namacheko.com/	alive	200
sockmate	https://sockmate.store/	alive	200
umòja shoes	https://umoja-shoes.com/	dns-dead	no A/AAAA @1.1.1.1
westward bound	https://www.westwardbound.com/	alive	200
swiss military hanowa	https://swissmilitary.ch/	alive	200
remain	https://www.remainbirgerchristensen.com/	timeout	
trespass	https://www.trespass.com/	net-error	redirect count exceeded
tattoo numbing cream co.	https://tattoonumbingcream.com/	alive	200
tartine et chocolat	https://www.tartine-et-chocolat.com/	alive	200
still meadow farm soaps and sundries	https://www.squareup.com/store/still-meadow-farm-soaps-and-sundries	alive	200
tiger mist	https://www.tigermist.com/	alive	200
u-mask	https://u-maskstore.eu/	alive	200
the hundreds	https://thehundreds.com/	alive	200
unit 1	https://unit1gear.com/	alive	200
breco's	https://www.brecos1975.com/	timeout	
vovk	https://vovk.com/	alive	200
x-bionic	https://www.x-bionic.com/	blocked	429
teemill	https://teemill.com/	alive	200
sela	https://sela.ru/	alive	200
the east order	https://www.theeastorder.com.au/	dns-dead	no A/AAAA @1.1.1.1
vanilia	https://vanilia.com/	alive	200
3pommes	https://www.3pommes.com/	timeout	
zadig & voltaire	https://zadigetvoltaire.com/	alive	200
souldaze	http://www.souldazecollection.com/	server-error	500
småfolk	https://www.smafolk.dk/	alive	200
trophy clothing	https://www.trophy-clothing.com/	dns-dead	no A/AAAA @1.1.1.1
the shoe company	https://www.theshoecompany.ca/	alive	200
wolven	https://wolventhreads.com/	alive	200
recman	https://www.recman.pl/	timeout	
the vampires wife	https://thevampireswife.com/	tls-error	DEPTH_ZERO_SELF_SIGNED_CERT
vera wang	https://www.verawang.com/	alive	200
solsoller	http://solsoller.com/	alive	200
spa sense	https://www.amazon.com/Spa-Sense-Plant-Derived-Eucalyptus-Shower/dp/B08N838H88/ref=sr_1_1?crid=2X7GON60DJSV8&keywords=spa+sense&qid=1647470886&sprefix=spa+se%2Caps%2C168&sr=8-1	alive	200
sarlini	https://www.sarlini.com/	alive	200
yamamay	https://www.yamamay.com/	blocked	429
wsly	https://www.bandier.com/collections/wsly	http-dead	404
world hair and skin	http://world.ca/	alive	200
the korner	https://www.thekorner.fr/	alive	200
utu	https://www.utu-sun.com/	alive	200
wuxly movement	https://wuxly.com/?oid=205&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
untitled collective	https://untitledcollective.net/	alive	200
vintner's daughter	http://www.vintnersdaughter.com/	alive	200
studio 88	https://www.studio-88.co.za/	http-dead	406
fujisaki	http://www.fujisaki.co.jp/	timeout	
trades of brit	http://tradesofbrit.com/	alive	200
waidzeit	https://waidzeitdesign.com/	alive	200
tretorn	https://www.tretorn.com/	alive	200
tommy hilfiger	https://www.tommy.com/	alive	200
tove	https://tove-studio.com/	alive	200
wolf & shepherd	https://wolfandshepherd.com/	alive	200
roler	https://roler.com.au/	alive	200
y/project	https://www.yproject.fr/	alive	200
warren james	https://www.warrenjames.co.uk/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
wahts	https://www.wahts.com/	alive	200
switch2pure	https://mdblend.com/	alive	200
sift	http://www.withsift.com/	alive	200
tumi	https://www.tumi.com/	alive	200
shoppers world	http://www.shoppersworldusa.com/	alive	200
tonno panna	https://tonno-panna.de/	alive	200
yamato international	http://www.yamatointr.co.jp/	timeout	
vanina	https://vanina.me/	alive	200
the upside	https://www.theupside.com/	alive	200
zebra	https://www.yayzebra.com/	alive	200
unfrosen	https://www.unfrosen.com/	alive	200
top to bottom	https://ttbfashion.com/	alive	200
synsam	https://www.synsam.se/	alive	200
zhejiang aokang shoes co.  ltd.	https://www.aokang.com/	dns-dead	no A/AAAA @1.1.1.1
the warehouse	https://thewarehouse.co.nz/	blocked	403
youngblood mineral cosmetics	http://ybskin.com/	alive	200
suri frey	https://www.surifrey.com/	alive	200
whitney linen	https://whitneylinen.com/	alive	200
sephirah seven candle collective	https://sephirahseven.com/	timeout	
krystall-soamas	https://www.krystall-soamas.com/	timeout	
under the canopy	https://underthecanopy.com/	alive	200
vargu	https://www.vargu.com/	alive	200
the social studio	https://www.thesocialstudio.org/	alive	200
trafic	https://trafic.com/	alive	200
sarah chofakian	https://www.sarahchofakian.com.br/	blocked	403
june79	https://june79nyc.com/	net-error	ECONNRESET
unhidden	https://unhiddenclothing.com/	alive	200
zepter cabinet	https://www.zeptercabinet.com/	alive	200
the bare home	http://www.thebarehome.ca/	alive	200
yawoni	https://www.yawoni.com/	alive	200
xuly bët	https://xulybet.com/	alive	200
ultraceuticals	https://www.ultraceuticals.com.au/	alive	200
wild things  japan	https://www.wildthings.jp/	blocked	429
w6yz	https://www.w6yz.com/	alive	200
studio eva d.	https://www.studioevad.com/	alive	200
zinzi	https://www.zinzi.com/	alive	200
zeha berlin	https://www.zeha-berlin.de/	alive	200
the eastern loom	https://www.theeasternloom.com/	alive	200
