nom	site	bucket	detail
santos by monica	https://www.santosbymonica.com/	net-error	ENOTFOUND
merc	https://www.merc.com/	alive	200
rta	https://rtabrand.com/	net-error	ENOTFOUND
şahinler holding	http://www.sahinlerholding.com.tr/	alive	200
renew vintage	https://renewvintage.com/	net-error	ENOTFOUND
ted louise	https://tedlouise.com/	net-error	ENOTFOUND
the statement by sandra claire inc.	http://www.thestatementskincare.com/	net-error	ENOTFOUND
scarpa	https://www.scarpa.com/	alive	200
sneaky steve	https://www.sneakysteve.com/	alive	200
skin	https://skinworldwide.com/	net-error	ENOTFOUND
snö of sweden	https://www.snoofsweden.com/	alive	200
stroili	https://www.stroilioro.com/	net-error	ENOTFOUND
stadium	https://www.stadium.se/	alive	200
scotta 1985	https://scotta1985.com/	alive	200
roys of wroxham	http://www.roys.co.uk/	blocked	403
the fable	https://www.thefable.com.au/	alive	200
standard issue	https://www.standardissue.co.nz/	net-error	ENOTFOUND
sara sabella ischia	https://www.sarasabellaischia.com/	alive	200
tetiana k	https://www.tetianak.com/	blocked	403
sulwhasoo	https://www.sulwhasoo.com/kr/ko/	alive	200
stefan cooke	https://www.stefancooke.co.uk/	alive	200
soldini	https://calzaturificiosoldini.com/	alive	200
shkoura	https://shkoura.com/collections	net-error	ENOTFOUND
stieglitz	https://stieglitz.nl/	alive	200
seamsfriendly	https://seamsfriendly.com/?oid=278&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
santoro milan	https://santoromilan.com/	alive	200
seven7 jeans	https://seven7jeans.com/	net-error	ENOTFOUND
tos gallery design	https://www.tosgallery.nl/	net-error	ENOTFOUND
seis cosmetics	https://www.seiscosmetics.com/	alive	200
sherida's closet	https://sheridascloset.com/	alive	200
spica organics	https://spicaorganics.com/	alive	200
sakurano departmentstore	https://sakurano-dept.jp/	alive	200
rare london	https://www.rarelondon.com/	net-error	ENOTFOUND
root journey	http://rootjourney.com/	net-error	ENOTFOUND
solid & striped	https://www.solidandstriped.com/	alive	200
state of disarray	https://stateofdisarray.co.uk/	alive	200
reverie	http://gmreverie.com/	net-error	ENOTFOUND
sofie & jane	http://www.sofiejane.sk/	net-error	ENOTFOUND
stanton optical	https://www.stantonoptical.com/	alive	200
terracotta skincare	https://terracottaskincare.com/	alive	200
solvil et titus	http://www.solvil-et-titus.com/hk/en/	http-dead	404
sol bar	https://soleau-store.com/?_atid=IJAAAYO7AjoehFrL5f6KpPzqjIzSxu	alive	200
the potion studio	https://thepotionstudio.com/	net-error	ENOTFOUND
sekonda	http://www.sekonda.co.uk/	net-error	ENOTFOUND
trillion skincare	http://www.trillionskincare.com/	net-error	ENOTFOUND
the turkish towel company	https://turkishtowelcompany.com/product-category/towels/organic/	alive	200
sweer	https://www.swear.com.tw/	alive	200
the pearl source	https://www.thepearlsource.com/	alive	200
spa de soleil	http://spadesoleil.com/	alive	200
the shop tk	https://store.world.co.jp/s/brand/the-shop-tk/	net-error	ENOTFOUND
runners need	https://www.runnersneed.com/	alive	200
trilipiderm	https://trilipiderm.com/	net-error	ENOTFOUND
shoe4you	https://www.shoe4you.de/	net-error	ENOTFOUND
scout	https://scout-schoolbag.com/	net-error	ENOTFOUND
softclox	https://www.softclox.com/	net-error	ENOTFOUND
solmar	https://solmar-shop.pl/ua/	http-dead	404
susan's soaps & more	https://www.susansoaps.com/	alive	200
the beauty standard	https://klarandco.com/	net-error	ENOTFOUND
rodeo queen fine art	https://www.rodeoqueenfineart.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
vic matie	https://www.vicmatie.com/	alive	200
peony	https://www.peonyswimwear.com/	alive	200
three four time	https://threefourtime.jp/	net-error	ENOTFOUND
rkt hair care	https://rkthaircare.com/	net-error	ENOTFOUND
vakrata	https://vakrata.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
studio subtl	https://studiosubtl.com/	net-error	ENOTFOUND
tandhem neurocosmetics	https://tandhemneurocosmetics.com/	alive	200
rebels refinery	http://rebelsrefinery.com/	alive	200
the arrivals	https://thearrivals.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
sapopa	https://www.sapopa.com/	alive	200
spearmintlove	https://spearmintlove.com/	alive	200
sequoia	http://www.sequoiaparis.com/	net-error	ENOTFOUND
sass & bide	https://www.sassandbide.com/	net-error	ENOTFOUND
sport vision	https://www.sportvision.group/	alive	200
wells	https://wells.pt/	alive	200
scott barnes cosmetics	https://scottbarnes.com/	net-error	ENOTFOUND
so-le studio	https://so-le-studio.com/	net-error	ENOTFOUND
supermaggie	https://www.supermaggie.com/	alive	200
truskin naturals	http://truskin.com/	net-error	ENOTFOUND
studio anneloes	https://www.studioanneloes.nl/	net-error	ENOTFOUND
suzanne kalan	https://suzannekalan.com/	net-error	ENOTFOUND
signature cosmetics & fragrances	https://www.signaturecosmetics.co.za/	alive	200
sol angeles	https://www.sol-angeles.com/	alive	200
urban originals	https://uo.com.au/	net-error	ENOTFOUND
reign italia	https://www.reign.it/	net-error	ENOTFOUND
sacai	https://www.sacai.jp/	net-error	ENOTFOUND
spirit of kings	https://thespiritofkings.com/	net-error	ENOTFOUND
oberpollinger	https://www.oberpollinger.de/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
shay & blue	https://www.shayandblue.com/	net-error	ENOTFOUND
sleepy jones	https://sleepyjonestyle.shop-pro.jp/	net-error	ENOTFOUND
ulanka	https://www.ulanka.com/	net-error	ENOTFOUND
shiwi	https://shiwi.com/	alive	200
the knotty ones	https://www.theknottyones.com/?oid=344&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
suit	https://www.suit.dk/	tls-error	ERR_SSL_SSL/TLS_ALERT_HANDSHAKE_FAILURE
the garment	https://thegarmentcopenhagen.com/	net-error	ENOTFOUND
stetson	https://scentbeauty.com/collections/stetson	net-error	ENOTFOUND
sōma sportswear	https://www.somasportswear.com/	net-error	ENOTFOUND
staccato	https://staccato.com.hk/	alive	200
sir.	https://sirthelabel.com/	net-error	ENOTFOUND
tin marin	https://tinmarinbrand.com/	net-error	ENOTFOUND
sh skincare	https://www.etsy.com/shop/StyleHouseHawaii?listing_id=951122520&from_page=listing	blocked	403
saints & sinners haircare	https://www.realsaintsandsinners.com/	net-error	ENOTFOUND
swear	https://www.swear-london.com/	net-error	ENOTFOUND
sand copenhagen	http://www.sandcopenhagen.com/	net-error	ENOTFOUND
saavi	https://saavilife.com/	tls-error	CERT_HAS_EXPIRED
scandinavian edition	https://www.scandinavianedition.com/	alive	200
sporty & rich	https://sportyandrich.com/	alive	200
snezhnaya koroleva	https://snowqueen.ru/	net-error	ENOTFOUND
shamballa jewels	https://www.shamballajewels.com/	net-error	ENOTFOUND
siacera	https://siacera.com/	alive	200
rockport	https://www.rockport.com/	alive	200
underground threads	https://undergroundthreads.com/	alive	200
urban industry	https://www.urbanindustry.co.uk/	alive	200
universal works	https://universalworks.co.uk/	alive	200
sockmate	https://sockmate.store/	net-error	ENOTFOUND
stefan brandt	https://stefanbrandt.com/	net-error	ENOTFOUND
skin aesthetics	https://klarandco.com/	net-error	ENOTFOUND
the sting	https://www.thesting.com/	net-error	ENOTFOUND
rudolf wöhrl ag	https://www.woehrl.de/	alive	200
sportmax	https://us.sportmax.com/	net-error	ENOTFOUND
three flowers	https://aiibeauty.com/	net-error	ENOTFOUND
tentree	https://www.tentree.com/?oid=134&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
shycloset	https://shycloset.com/	net-error	ENOTFOUND
stutterheim	https://stutterheim.com/	net-error	ENOTFOUND
spingle	https://www.spingle.jp/	net-error	ENOTFOUND
soule footwear	https://www.soule.in/	net-error	ENOTFOUND
stayreal	http://tw.istayreal.com/	alive	200
studio pia	https://www.studiopia.co.uk/	net-error	ENOTFOUND
underprotection	https://underprotection.eu/	net-error	ENOTFOUND
suelle	https://suelleboutique.com/	alive	200
rené rofé	https://www.renerofe.com/	net-error	ENOTFOUND
sister jane	https://sisterjane.com/	net-error	ENOTFOUND
swords rebel	https://www.swordsrebel.shop/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
ssōne	https://ssone.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
spitzbub	https://www.spitzbub.shop/	net-error	ENOTFOUND
td by true decadence	https://www.truedecadence.com/	alive	200
sarlini	https://www.sarlini.com/	net-error	ENOTFOUND
take haven	http://takehaven.com/	alive	200
truly lifestyle brand	http://www.trulylifestylebrand.com/	alive	200
skoringen	https://www.skoringen.no/	net-error	ENOTFOUND
root	https://root1887.shop/	alive	200
sportmaster	https://www.sportmaster.ru/	net-error	ENOTFOUND
soap distillery	http://www.soapdistillery.com/	alive	200
tatifurs	https://tatifurs.com/	alive	200
tanning shop	https://thetanningshop.co.uk/	alive	200
themoirè	https://www.the-moire.com/	alive	200
takko fashion	https://www.takko.com/	alive	200
tacori	http://www.tacori.com/	alive	200
skinners technologies	https://skinners.cc/	net-error	ENOTFOUND
tokyu department store  kichijoji	https://www.tokyu-dept.co.jp/kichijouji/index.html	net-error	ENOTFOUND
running room	https://www.runningroom.com/	net-error	ENOTFOUND
sou・sou	https://www.sousou.co.jp/	alive	200
unknown	https://unknownlondon.com/	net-error	ENOTFOUND
sportisimo	https://www.sportisimo.cz/	blocked	403
thistlescotch	http://tthistlesscotch.com/	http-dead	409
sapil	https://sapil.com/	alive	200
threaded pear	https://threadedpear.com/	net-error	ENOTFOUND
seabass	http://seabass-official.com/	net-error	ENOTFOUND
windsor	https://www.windsor.de/	net-error	ENOTFOUND
teluris	https://teluris.co/	net-error	ENOTFOUND
secndnture	https://secndnture.com/	net-error	ENOTFOUND
pop my way	https://popmyway.co.uk/?oid=14&affid=1&source_id=GoY-rating&sub1=brandpage	net-error	ENOTFOUND
underblue	https://www.underblue.net/	net-error	ENOTFOUND
re/done	https://shopredone.com/	alive	200
watson & wolfe	https://www.watsonwolfe.com/	alive	200
vitasana	https://thevitasana.com/	alive	200
silmäasema	https://www.silmaasema.fi/	net-error	ENOTFOUND
solara suncare  inc.	http://www.solarasuncare.com/	alive	200
studio 88	https://www.studio-88.co.za/	net-error	ENOTFOUND
sockwell	https://www.sockwellusa.com/	tls-error	CERT_HAS_EXPIRED
sorevna	http://www.sorevna.com/	alive	200
sogo	http://www.sogo-gogo.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
svea clothing	https://www.sveasvea.com/	net-error	ENOTFOUND
sans arcidet	https://sans-arcidet.fr/	net-error	ENOTFOUND
stokke	https://www.stokke.com/	net-error	ENOTFOUND
the ragged priest	https://theraggedpriest.com/	net-error	ENOTFOUND
snipes	https://www.snipes.fr/	net-error	ENOTFOUND
stella nova	https://www.stella-nova.dk/	net-error	ENOTFOUND
simetrie	https://simetrie.com.au/	alive	200
scentuals	http://www.scentuals.com/	net-error	ENOTFOUND
to be hawaii	http://www.tobehawaii.com/	alive	200
sweatblock	https://sweatblock.com/	alive	200
soft surroundings	https://www.softsurroundings.com/	alive	200
thakoon	https://thakoon.com/	tls-error	CERT_HAS_EXPIRED
